cycle,TS1_mean,TS1_max,TS1_std,TS2_mean,TS2_max,TS2_std,TS3_mean,TS3_max,TS3_std,TS4_mean,TS4_max,TS4_std
1221,44.10358333333333,44.371,0.19103795804088095,49.109383333333334,49.262,0.10269059859377658,46.36211666666666,46.508,0.08637484168921081,39.65058333333333,39.711,0.04136333087703357
1222,44.07451666666667,44.301,0.18947469681850218,49.10113333333332,49.242,0.09534957390013847,46.35276666666669,46.496,0.078774590815771,39.713633333333334,39.777,0.06333365150083718
1223,44.08020000000002,44.312,0.19366945455367648,49.089099999999995,49.242,0.10463669188260737,46.356833333333356,46.496,0.07050427722730483,39.71723333333332,39.777,0.035604402063898234
1224,44.098816666666686,44.301,0.19980884862462978,49.09038333333334,49.23,0.1005483426469062,46.36826666666666,46.5,0.08278742774171872,39.749849999999995,39.781,0.02730730640416339
1225,44.11765000000002,44.367,0.19269769289604213,49.098333333333336,49.258,0.1051402077077851,46.36543333333332,46.5,0.07757672345877248,39.78148333333334,39.855,0.04543145019330434
1226,44.12386666666668,44.379,0.20078747231724367,49.104499999999994,49.262,0.10839952779933502,46.37595,46.527,0.07837814140975483,39.808150000000005,39.871,0.0461959074421832
1227,44.155883333333335,44.379,0.20354111662804658,49.124800000000015,49.289,0.1138592351271033,46.38541666666668,46.508,0.07422190541166328,39.796533333333336,39.863,0.04178170334564271
1228,44.151866666666685,44.371,0.19440517418888936,49.119366666666664,49.285,0.10632393207116445,46.405050000000024,46.496,0.06393890754700961,39.84533333333332,39.937,0.028445408116914563
1229,44.16781666666667,44.383,0.200581061990853,49.129716666666674,49.289,0.10926023850200153,46.406833333333346,46.574,0.08077992003106899,39.84519999999999,39.871,0.014028783969432471
1230,44.181450000000005,44.461,0.20079109854333044,49.13881666666668,49.297,0.11373661093362467,46.415066666666675,46.586,0.08614018268756077,39.76300000000001,39.828,0.03254149892894312
1231,44.152,44.383,0.19242017935686637,49.13873333333334,49.301,0.11305868682532391,46.457933333333365,46.578,0.05976957637366184,39.753450000000015,39.781,0.026617456359518833
1232,44.12933333333334,44.371,0.1794615927624521,49.138016666666665,49.289,0.10382343089235685,46.426383333333334,46.586,0.0920606085669512,39.70346666666668,39.77,0.028484587962834627
1233,44.11661666666668,44.383,0.19715029899921624,49.13419999999999,49.289,0.10763525980152769,46.39288333333333,46.523,0.06806230736329598,39.76619999999999,39.859,0.05129436484066057
1234,44.151416666666684,44.379,0.19606781010199575,49.13705000000001,49.297,0.11545259868176641,46.41718333333333,46.523,0.06099694120329453,39.73113333333334,39.781,0.03570142980883989
1235,44.12644999999999,44.383,0.18486086614129163,49.147916666666674,49.301,0.10693357540091247,46.41684999999999,46.578,0.0930257527675318,39.66855,39.723,0.03766823280579921
1236,44.10833333333333,44.379,0.2003679383895117,49.126766666666654,49.285,0.10288208927595364,46.411883333333336,46.586,0.0784735930250418,39.67345,39.777,0.049898685489292535
1237,44.10711666666668,44.324,0.1795468015721866,49.10368333333333,49.25,0.09740697285914404,46.39371666666668,46.508,0.07290697385132822,39.71678333333334,39.781,0.03781896738126638
1238,44.120016666666665,44.379,0.19262983661624758,49.11019999999998,49.273,0.10665671210612203,46.369000000000014,46.496,0.07334571030632228,39.734183333333334,39.777,0.03583317829423838
1239,44.11993333333332,44.363,0.18976183705439778,49.102899999999984,49.258,0.09663011777399956,46.39478333333334,46.574,0.07884657740423183,39.756,39.863,0.05414544129988547
1240,44.131350000000005,44.383,0.19437678115157542,49.109199999999994,49.258,0.10196356943303535,46.37246666666667,46.5,0.07516207722719781,39.76606666666667,39.859,0.03413327153949204
1241,44.14016666666669,44.371,0.18536250938905,49.111433333333345,49.273,0.10481013773367341,46.40163333333333,46.566,0.08008151920083724,39.784099999999995,39.855,0.03776138283879809
1242,44.13451666666666,44.379,0.1856791009539672,49.11795,49.277,0.10578510756742147,46.408683333333336,46.535,0.06915237208492359,39.77536666666666,39.855,0.025621076246375753
1243,44.126133333333335,44.371,0.18631588509718677,49.11620000000002,49.277,0.10271002459615311,46.38146666666669,46.512,0.07454187008306336,39.74768333333332,39.781,0.03155221213156823
1244,44.10870000000001,44.367,0.18303980302525802,49.11643333333334,49.277,0.10302482285494999,46.38245000000002,46.523,0.07531210202792371,39.68758333333331,39.77,0.04304167931426592
1245,44.10771666666666,44.312,0.186278731526734,49.104366666666664,49.234,0.09275445380446729,46.37355,46.484,0.07066114531782704,39.70636666666667,39.781,0.0341680625317729
1246,44.11474999999999,44.379,0.1889942717273797,49.09396666666666,49.234,0.10051713180006096,46.36598333333333,46.492,0.07187288488658894,39.75913333333333,39.848,0.030864639779212704
1247,44.12466666666668,44.379,0.19438740513941785,49.104499999999994,49.285,0.10382473824280279,46.34746666666667,46.492,0.082570045593899,39.66088333333334,39.711,0.04407470225119037
1248,44.125233333333355,44.383,0.1870397734070433,49.118500000000004,49.277,0.10945806410041377,46.33083333333332,46.484,0.07511892642566614,39.620083333333326,39.703,0.044390902895604545
1249,44.11166666666666,44.355,0.18995429126071697,49.116700000000016,49.285,0.11008799254094413,46.348333333333336,46.492,0.08138768212856244,39.66251666666667,39.723,0.04642891109331281
1250,44.112049999999996,44.367,0.18967487123934237,49.11521666666666,49.277,0.10443814026131962,46.36410000000001,46.492,0.07600394726591526,39.682050000000004,39.715,0.02772958097442051
1251,44.117033333333346,44.371,0.20049125824526237,49.123566666666655,49.277,0.10688190325278656,46.371883333333344,46.566,0.09008604016587934,39.65351666666666,39.715,0.044128276674484906
1252,44.110483333333335,44.312,0.1969845981819492,49.12488333333335,49.289,0.1144368809323036,46.363749999999996,46.496,0.07650072005864707,39.59688333333332,39.625,0.018702933393296935
1253,44.10328333333333,44.379,0.19507504785027052,49.11423333333334,49.273,0.10737757974907278,46.36028333333332,46.496,0.0803412407904647,39.67068333333332,39.777,0.07539961148725784
1254,44.110666666666674,44.379,0.1938854866174976,49.116083333333314,49.285,0.10715493165753619,46.36708333333333,46.492,0.08167697675032692,39.76943333333334,39.863,0.02896366318873951
1255,44.15003333333335,44.383,0.201797092810245,49.125283333333314,49.285,0.11695516911159173,46.34940000000002,46.539,0.08755244433180981,39.72,39.777,0.03245753418582125
1256,44.141966666666676,44.383,0.19043571509021362,49.13833333333335,49.297,0.10928948755665167,46.35651666666668,46.5,0.08430784825172676,39.64513333333332,39.703,0.04269976646888321
1257,44.113283333333335,44.355,0.19047942116408662,49.14083333333333,49.289,0.11140066132942335,46.36025,46.492,0.08643634377635256,39.61116666666666,39.703,0.049686872619781865
1258,44.08383333333333,44.301,0.19315885854075746,49.12478333333333,49.277,0.10703810372814711,46.347849999999994,46.484,0.09070586193753204,39.61568333333333,39.703,0.03190052954592962
1259,44.076583333333346,44.301,0.18399357870765398,49.12836666666668,49.285,0.10909550576687897,46.35245,46.5,0.08896627146074595,39.57823333333333,39.625,0.03964519192711532
1260,44.050466666666665,44.316,0.2026417450481471,49.10996666666667,49.273,0.09979911460948075,46.32363333333334,46.492,0.08318734557176874,39.617683333333325,39.711,0.07214051534888209
1261,44.08273333333333,44.301,0.19246288364752506,49.11126666666667,49.285,0.11042657913080166,46.32348333333332,46.492,0.08170523532935976,39.6943,39.758,0.017599402917453034
1262,44.09061666666666,44.34,0.19024062298249633,49.112633333333335,49.273,0.10594145595750297,46.32275000000002,46.484,0.07397402773717979,39.63945000000001,39.711,0.040319245099874744
1263,44.05336666666667,44.277,0.18841776218643683,49.1075,49.27,0.10067155860452613,46.33919999999999,46.496,0.09421141029890458,39.57856666666665,39.691,0.04675299923911927
1264,44.051700000000004,44.297,0.19974367472643587,49.09668333333331,49.246,0.10309260139930965,46.31055,46.492,0.08476696370398841,39.57351666666666,39.621,0.042317000497121636
1265,44.03303333333333,44.285,0.18954315877801522,49.09966666666666,49.242,0.09526620448781513,46.31933333333335,46.48,0.08577595306549442,39.56214999999998,39.711,0.05709160792021234
1266,44.04040000000001,44.301,0.20692799042260746,49.07340000000001,49.215,0.09910809028188473,46.295016666666676,46.48,0.07328964864747353,39.65783333333334,39.715,0.044796779040791275
1267,44.04963333333334,44.297,0.19628239485769794,49.07275,49.223,0.10371957385180501,46.27298333333332,46.402,0.053237075034154,39.61914999999999,39.711,0.04004185310397076
1268,44.05651666666666,44.297,0.20883644493828948,49.07371666666666,49.223,0.10480879955078652,46.292383333333326,46.48,0.07738700711396296,39.60268333333333,39.703,0.046336825661986915
1269,44.05885,44.289,0.18475433299200855,49.074549999999974,49.215,0.09728508255706887,46.30113333333333,46.492,0.07704378386844972,39.65414999999999,39.711,0.050035182537145284
1270,44.05051666666667,44.305,0.19668149350410577,49.08048333333331,49.219,0.10039050729427737,46.285883333333345,46.457,0.06671444121527774,39.681716666666645,39.715,0.02842658797595711
1271,44.06493333333334,44.316,0.20521529551698733,49.075166666666654,49.219,0.10734518480381505,46.30876666666666,46.484,0.07677180950364022,39.69608333333334,39.777,0.0559649683607151
1272,44.09124999999999,44.301,0.18580531318231905,49.103799999999985,49.27,0.10806209765293606,46.29193333333333,46.496,0.0788151380681439,39.67733333333333,39.711,0.031104344165866722
1273,44.09471666666668,44.312,0.19647530501369828,49.109733333333324,49.27,0.1038039003001053,46.31884999999999,46.484,0.08793773317100197,39.66554999999998,39.711,0.04181939579198612
1274,44.087983333333334,44.379,0.18185936936542058,49.11178333333334,49.27,0.10418742753565428,46.307633333333335,46.484,0.08160424687076505,39.65014999999998,39.715,0.0455708890872604
1275,44.05328333333335,44.285,0.18786526831628042,49.10036666666666,49.242,0.09797941095838202,46.33423333333334,46.496,0.0881203658075512,39.66131666666667,39.77,0.04822563200125981
1276,44.077133333333336,44.301,0.18580739678647104,49.11465,49.273,0.10123003255716889,46.30806666666668,46.484,0.08178327429739132,39.64284999999999,39.711,0.04864775675494373
1277,44.062016666666665,44.297,0.19188365928490372,49.10356666666666,49.25,0.09839204988324073,46.330466666666666,46.492,0.07550338788372922,39.6685,39.715,0.04318760807830604
1278,44.07686666666667,44.301,0.19519755023006566,49.10561666666667,49.27,0.10641254731463232,46.29816666666666,46.473,0.06924781503416376,39.690233333333346,39.754,0.01679524414793457
1279,44.09114999999999,44.352,0.19195928461304593,49.09985000000001,49.262,0.09904267612961237,46.32281666666666,46.492,0.09281154437009205,39.72784999999998,39.781,0.040334964014288335
1280,44.09761666666667,44.379,0.1967066207141191,49.10651666666666,49.273,0.1060173461449395,46.33288333333335,46.492,0.07810099755578738,39.66224999999999,39.715,0.04048964085972081
1281,44.081149999999994,44.301,0.19348952803091723,49.11073333333333,49.285,0.10435043090173922,46.29174999999998,46.402,0.06278281774012638,39.63039999999999,39.703,0.044998757044981456
1282,44.08214999999999,44.312,0.1930665841936487,49.10025,49.258,0.09864894528974799,46.316733333333325,46.484,0.08371275881668598,39.673099999999984,39.777,0.060590791939012505
1283,44.08188333333332,44.301,0.1910890369866813,49.095199999999984,49.258,0.10163824183539391,46.31743333333335,46.496,0.08533550270900662,39.700033333333316,39.777,0.03214689096740225
1284,44.09063333333334,44.301,0.18531704090481627,49.10743333333333,49.277,0.10818727746666829,46.31856666666667,46.48,0.08026911656076915,39.70179999999998,39.777,0.023308396683003083
1285,44.10273333333334,44.367,0.188483049336023,49.109166666666646,49.277,0.11573760015827049,46.32036666666667,46.492,0.08548980842552432,39.72431666666667,39.789,0.040368846717621164
1286,44.08126666666667,44.305,0.19410191859499942,49.10013333333332,49.25,0.09752747838198227,46.33105000000001,46.48,0.08338707476154954,39.76309999999999,39.859,0.06877147122344582
1287,44.10285000000002,44.367,0.20170567792819924,49.10805000000001,49.289,0.10931829207891523,46.31721666666666,46.48,0.08171967206407525,39.77386666666667,39.859,0.03168995278230385
1288,44.13278333333335,44.367,0.20007838223943133,49.13100000000001,49.297,0.112439965149016,46.355900000000005,46.496,0.08312002756887728,39.77188333333333,39.859,0.024160544714554075
1289,44.1325,44.379,0.19005017178789885,49.14288333333333,49.297,0.11127033680683887,46.354383333333345,46.496,0.08025976716879255,39.73574999999999,39.793,0.037575968248743444
1290,44.13098333333335,44.371,0.20011797297430434,49.15441666666667,49.297,0.11101661070807141,46.365516666666686,46.508,0.08435648562301926,39.760716666666674,39.781,0.01698263486640557
1291,44.181783333333335,44.457,0.20358174901270834,49.16991666666667,49.297,0.11077252484206983,46.36761666666666,46.484,0.07461837181572269,39.77261666666665,39.859,0.06313936473018306
1292,44.20851666666669,44.457,0.21913732956536455,49.20010000000001,49.363,0.11590684453546918,46.40633333333332,46.496,0.05970255840603478,39.79986666666668,39.859,0.04253710908979956
1293,44.24166666666667,44.457,0.2141262629785872,49.23828333333335,49.398,0.11809420136264213,46.46460000000001,46.566,0.06121238381408887,39.821000000000005,39.859,0.03478602875595519
1294,44.257600000000004,44.461,0.21048066057140769,49.27300000000002,49.437,0.11931073232302891,46.49531666666667,46.645,0.06407847193068605,39.818266666666666,39.859,0.03713231799319801
1295,44.294166666666676,44.531,0.19292627613313568,49.30483333333334,49.461,0.1131083426416514,46.5174,46.648,0.06757649776991714,39.84036666666666,39.859,0.012073176132272965
1296,44.28011666666668,44.527,0.19111147617995963,49.312716666666674,49.465,0.11299888880009606,46.53021666666666,46.734,0.08007413761086905,39.82598333333333,39.863,0.03262706148648632
1297,44.29383333333336,44.543,0.2083442528211804,49.326033333333335,49.492,0.12115544947650136,46.533600000000014,46.734,0.07820598615954266,39.85258333333333,39.941,0.03407633090113477
1298,44.31759999999999,44.539,0.2038678701379306,49.35648333333334,49.535,0.11413766467373936,46.54453333333332,46.734,0.08063718002422902,39.84589999999999,39.941,0.025337518238936797
1299,44.334933333333346,44.605,0.19865367757939695,49.372949999999996,49.547,0.11945830064595862,46.5338,46.695,0.07907919223201447,39.838216666666675,39.855,0.011125008728491972
1300,44.321200000000005,44.531,0.18625313556682568,49.38100000000001,49.555,0.11748710711811318,46.571716666666674,46.738,0.0739789460811443,39.83673333333333,39.875,0.030103137212863774
1301,44.34046666666667,44.621,0.20606642558022992,49.38666666666668,49.547,0.11397467257553519,46.574866666666665,46.684,0.06594514069983409,39.84924999999999,39.871,0.011213830746002827
1302,44.34525,44.617,0.1871935122191718,49.390983333333324,49.559,0.11619555282873308,46.58078333333333,46.723,0.07477108379414757,39.84305000000001,39.871,0.012937168893658597
1303,44.34711666666668,44.609,0.18985383241750964,49.38888333333332,49.547,0.11354027011528983,46.58741666666668,46.742,0.08593065625035003,39.84374999999999,39.863,0.011918686368293697
1304,44.33975000000001,44.609,0.1942471451265899,49.39321666666667,49.555,0.11349398426029779,46.57196666666667,46.742,0.08321912399725145,39.8249,39.863,0.03448640115185665
1305,44.34696666666666,44.609,0.19143826430352953,49.38483333333333,49.535,0.11532373984462782,46.59649999999999,46.742,0.06722602905906892,39.847583333333326,39.926,0.02413963030811472
1306,44.336699999999986,44.621,0.19893396400287805,49.391983333333336,49.543,0.11319931299825481,46.59751666666667,46.75,0.07637785011834614,39.844433333333335,39.871,0.013809069319842673
1307,44.33548333333333,44.621,0.19818836200987713,49.39369999999999,49.543,0.11350267673988383,46.583083333333306,46.805,0.08966194356745669,39.826933333333336,39.859,0.025976434344284465
1308,44.31015000000002,44.539,0.18494184381372472,49.37780000000001,49.527,0.11104172372031894,46.602850000000004,46.75,0.07801169512496944,39.84303333333333,39.93,0.02517192858524317
1309,44.29003333333334,44.523,0.19085276663195946,49.37534999999999,49.547,0.11368240401685227,46.58926666666665,46.738,0.07739615605281276,39.83591666666667,39.855,0.010777081247999256
1310,44.32260000000001,44.543,0.1892111366629566,49.383416666666655,49.547,0.11569338373281306,46.55931666666666,46.723,0.08299734356922503,39.83638333333333,39.859,0.015242771742549599
1311,44.30785000000001,44.539,0.18833578244495297,49.38165,49.547,0.11602188937247633,46.5653,46.742,0.08530887052253425,39.81379999999999,39.863,0.04130038781777092
1312,44.29885,44.551,0.20338248387155317,49.37174999999999,49.543,0.11306899423638211,46.55234999999998,46.734,0.08264275271474941,39.837066666666665,39.863,0.018894772541062775
1313,44.320383333333325,44.543,0.2049027956122549,49.375083333333336,49.543,0.11475830041493373,46.55618333333333,46.738,0.07461619119668712,39.82965000000001,39.859,0.0327149087456663
1314,44.31878333333335,44.527,0.18714211871962463,49.38953333333333,49.547,0.1144407872452415,46.55873333333333,46.727,0.08010033256383002,39.83993333333331,39.937,0.03589809808788877
1315,44.34546666666667,44.605,0.19109740764604713,49.39246666666667,49.543,0.1170644421496945,46.58066666666665,46.738,0.08036308847163988,39.87691666666667,39.941,0.04190558057843627
1316,44.34518333333334,44.609,0.19794370811400158,49.39516666666665,49.555,0.11900094952856602,46.580266666666645,46.742,0.08248345836563124,39.93023333333331,40.031,0.050648126997565816
1317,44.37840000000002,44.633,0.1964037004725784,49.40291666666665,49.547,0.1096319407352549,46.593149999999994,46.738,0.0842439607049328,39.92414999999998,40.02,0.04790308896306558
1318,44.38491666666667,44.617,0.18477556626081737,49.407466666666664,49.547,0.11920335376163807,46.619599999999984,46.75,0.06914886912809909,39.88611666666665,39.937,0.037014926749351834
1319,44.374700000000026,44.637,0.19208731242125374,49.42191666666666,49.547,0.10772946210600746,46.63109999999998,46.754,0.06752443374470006,39.88469999999999,39.949,0.04766596340992768
1320,44.376616666666685,44.633,0.19760130134638645,49.41869999999998,49.555,0.11198733281878046,46.60236666666667,46.75,0.08200392025905284,39.90138333333332,39.941,0.04029387456777542
1321,44.38238333333334,44.621,0.18494177660675645,49.413233333333324,49.543,0.11288202431046859,46.647849999999984,46.824,0.07912505120891586,39.91584999999999,40.02,0.037842145368645705
1322,44.38953333333333,44.625,0.1947929336645705,49.417183333333334,49.547,0.10988352719139743,46.63770000000002,46.824,0.06977331333853397,39.87858333333332,39.941,0.0443970115297005
1323,44.386250000000004,44.687,0.20198066907000342,49.42328333333334,49.547,0.10828463616496298,46.60285,46.75,0.07916916558648951,39.86949999999999,39.949,0.04041374996756236
1324,44.374733333333346,44.625,0.19423215767077884,49.41955,49.543,0.10463194978234092,46.651199999999974,46.824,0.0648308882231034,39.89954999999997,39.949,0.04520777831677831
1325,44.37704999999998,44.676,0.20165908679783204,49.414716666666656,49.547,0.11299963876748356,46.63395,46.75,0.08213453721419375,39.923966666666644,40.027,0.03817620461583441
1326,44.392816666666654,44.621,0.19312755876570895,49.42723333333334,49.555,0.10900091224414753,46.63353333333331,46.809,0.07195489798917613,39.92984999999999,40.008,0.016131687944297677
1327,44.39585000000002,44.645,0.19099514813253665,49.437866666666665,49.574,0.10916423122310284,46.604983333333315,46.742,0.06838859347518456,39.85623333333333,39.937,0.026935180615734477
1328,44.36345000000001,44.625,0.18071922458773867,49.43503333333333,49.559,0.10460319965723336,46.660833333333336,46.844,0.09472442934177154,39.86909999999999,39.949,0.044460494747813266
1329,44.365050000000004,44.625,0.19634338866176929,49.428000000000004,49.555,0.11041401286651994,46.651349999999994,46.836,0.08175486820108155,39.912000000000006,40.016,0.042022996125809245
1330,44.350650000000016,44.621,0.1920156971867192,49.419233333333324,49.547,0.11142944361323309,46.655099999999976,46.836,0.06901822407333642,39.91916666666667,40.02,0.05541558450156138
1331,44.318950000000015,44.539,0.2111735108741511,49.412683333333334,49.547,0.11731494503124248,46.65694999999997,46.824,0.0667132556136802,39.92003333333332,39.953,0.024429050965467883
1332,44.317016666666674,44.531,0.2083358998711964,49.38899999999999,49.543,0.11830225580610666,46.62218333333331,46.832,0.08673366434708837,39.89983333333332,39.937,0.044392764209094326
1333,44.33415,44.625,0.2245601972821319,49.39066666666666,49.543,0.1209972218012285,46.59643333333333,46.738,0.07648249310405897,39.86366666666665,39.941,0.041025691275501354
1334,44.327116666666676,44.617,0.20240704848605512,49.385266666666666,49.543,0.11535646546376893,46.59559999999999,46.742,0.09153293377851357,39.8518,39.941,0.03427397095093819
1335,44.33913333333334,44.625,0.21762745859487326,49.38603333333333,49.531,0.12119727113707386,46.55239999999999,46.738,0.07365545074011039,39.84984999999999,39.871,0.011468194780583855
1336,44.33111666666667,44.609,0.21916313030164503,49.397983333333336,49.543,0.11324512062174093,46.554733333333324,46.734,0.07598658817134057,39.84969999999999,39.871,0.01369188798559803
1337,44.31078333333334,44.527,0.18958662361334278,49.392766666666645,49.535,0.11600282969468872,46.57465000000001,46.687,0.06171361550730126,39.841649999999994,39.863,0.01883273835368329
1338,44.305683333333356,44.578,0.205455879355111,49.38145,49.547,0.11574203124453174,46.58138333333333,46.734,0.08242697675624878,39.84469999999999,39.863,0.01172322047498349
1339,44.30995000000002,44.555,0.2105291497188837,49.385949999999994,49.543,0.12017761220200762,46.54683333333333,46.75,0.08842523734132735,39.84378333333333,39.863,0.011780609846759788
1340,44.29929999999999,44.539,0.20449576681209758,49.38591666666666,49.559,0.11900865823318535,46.58401666666665,46.742,0.08417888371365359,39.838733333333316,39.922,0.03263660556183539
1341,44.282533333333326,44.539,0.18712539679127912,49.35594999999999,49.508,0.0977519213908001,46.52276666666668,46.687,0.08820822181338975,39.800016666666664,39.859,0.03548620723541444
1342,44.16381666666666,44.457,0.18121225420331313,49.278066666666646,49.379,0.07601223511386572,46.48113333333333,46.656,0.07677735070918318,39.774316666666664,39.863,0.049217776748067196
1343,44.10711666666666,44.297,0.18764708054259197,49.201300000000025,49.312,0.10202746389982646,46.404383333333335,46.578,0.08430575742179955,39.7589,39.855,0.021866079294853832
1344,44.06893333333334,44.301,0.18390665158491384,49.16198333333333,49.297,0.10188552760065225,46.35096666666667,46.5,0.08718730405684451,39.73575,39.781,0.043153500162457836
1345,44.05203333333334,44.289,0.19411912877970544,49.11271666666668,49.25,0.09530879193027822,46.31405,46.484,0.08223167458519089,39.667500000000004,39.715,0.04215608607568232
1346,44.03415000000002,44.273,0.19733004487449288,49.088533333333324,49.23,0.10131415593139258,46.31283333333332,46.48,0.07954535358420502,39.61858333333332,39.703,0.05148417287377897
1347,44.01203333333337,44.211,0.20459003791929634,49.04576666666665,49.18,0.09420017752811205,46.29046666666665,46.41,0.06151435457849743,39.68396666666665,39.77,0.03746002011938349
1348,44.01575000000001,44.297,0.20428391882751135,49.025483333333334,49.16,0.09466201995837072,46.294883333333345,46.402,0.059473136413025984,39.6959,39.77,0.0222075723839066
1349,44.02535,44.273,0.2007993200913599,49.00849999999998,49.152,0.09878044478127487,46.296633333333325,46.418,0.061238894992374796,39.65293333333332,39.715,0.04686868300184796
1350,44.01843333333332,44.277,0.21206006237973554,48.99369999999999,49.121,0.10068347784946896,46.29813333333332,46.48,0.08117452774609997,39.69528333333332,39.723,0.02612167855241128
1351,44.04358333333334,44.289,0.19950279651977085,48.99979999999998,49.133,0.10414670226762052,46.312133333333335,46.5,0.0950021349745232,39.691766666666666,39.77,0.04590423586180789
1352,44.045383333333334,44.285,0.2030078141325352,49.00456666666666,49.137,0.09705168405819282,46.30813333333332,46.496,0.08431367315107395,39.71190000000001,39.777,0.04634165677381851
1353,44.06116666666666,44.301,0.20388067020592146,49.00569999999998,49.141,0.10108886843779624,46.33046666666668,46.492,0.08004118996114076,39.715466666666664,39.77,0.03839997645950381
1354,44.057533333333346,44.305,0.1876718617257682,49.014450000000004,49.148,0.10146326462221054,46.334283333333346,46.5,0.07960987326270506,39.69481666666666,39.77,0.020267274838481668
1355,44.03485,44.297,0.20432806994999847,49.01471666666666,49.16,0.09935556618062984,46.332116666666685,46.496,0.07357944897003821,39.67258333333333,39.777,0.04710115032121755
1356,44.02241666666667,44.285,0.19794026591387687,49.0012,49.133,0.09736682343121227,46.33184999999999,46.5,0.09159746591861527,39.70628333333333,39.789,0.0529614799791504
1357,44.041366666666676,44.289,0.2002243628538394,48.99161666666665,49.137,0.0974493508890677,46.312966666666675,46.484,0.06832399550364412,39.75161666666668,39.855,0.05493018424548514
1358,44.069183333333335,44.289,0.1843502094317068,49.00701666666666,49.141,0.11236147654970297,46.32906666666668,46.496,0.07764846177368365,39.703199999999995,39.781,0.03713137464531667
1359,44.04761666666668,44.297,0.19052746513757876,49.02723333333333,49.168,0.09728925362061683,46.31855000000004,46.5,0.07447452641504915,39.67658333333334,39.766,0.045978731880193593
1360,44.047950000000014,44.297,0.1964077758307431,49.02296666666666,49.148,0.09718721522021322,46.33141666666667,46.496,0.08119703836685202,39.714349999999996,39.781,0.04599146015055037
1361,44.075533333333354,44.297,0.20234577442926305,49.02278333333332,49.152,0.10416351091265048,46.33795,46.527,0.09110608921211275,39.79933333333334,39.863,0.04243665934657419
1362,44.10905,44.371,0.18503013268113933,49.04296666666666,49.203,0.10203887040459877,46.36366666666668,46.512,0.08541695673093906,39.744299999999996,39.781,0.033252144062387815
1363,44.08098333333332,44.312,0.18281874803413395,49.06113333333332,49.207,0.10547382463728151,46.37231666666669,46.508,0.08611649415165332,39.670999999999985,39.715,0.03906144659596562
1364,44.048999999999985,44.297,0.20555604621512197,49.05423333333332,49.195,0.10051989712248095,46.3377,46.492,0.07758348155483578,39.60118333333332,39.633,0.024323728852927794
1365,44.04891666666668,44.297,0.1903302474840622,49.05486666666666,49.219,0.09802601983642818,46.33069999999999,46.508,0.08778600714719609,39.52641666666666,39.578,0.016508130166131587
1366,44.004750000000016,44.289,0.19995191159164358,49.02066666666667,49.137,0.09486862757084337,46.312149999999995,46.492,0.08090417537569004,39.52436666666666,39.609,0.016510876401573452
1367,44.00265000000002,44.219,0.19992013871645473,49.00071666666666,49.125,0.09439137630580459,46.31015000000001,46.496,0.09044912888057191,39.61276666666665,39.711,0.08070901209139142
1368,44.02716666666668,44.285,0.20519458864463103,48.99421666666667,49.133,0.10397409906720209,46.3043,46.496,0.08626413910145624,39.6949,39.77,0.02809228134535296
1369,44.03883333333335,44.289,0.20529971201005748,49.00331666666666,49.16,0.11146216074003028,46.286966666666665,46.402,0.05760589855234184,39.596766666666674,39.672,0.0368751290335766
1370,44.01970000000001,44.246,0.1999251809205171,49.00076666666665,49.137,0.09964349446251201,46.29936666666666,46.492,0.08383942817978983,39.59361666666666,39.715,0.08012682567087284
1371,44.032783333333334,44.246,0.19878837155796217,49.004799999999975,49.141,0.10029377188024288,46.31378333333332,46.492,0.09181615597036898,39.668249999999986,39.781,0.05017651047442294
1372,44.04688333333333,44.277,0.1878954894928328,48.99916666666666,49.148,0.10086661214855866,46.31153333333331,46.492,0.09144850670476357,39.69785,39.777,0.025871799318949586
1373,44.047233333333345,44.277,0.19494722159866645,49.00208333333333,49.137,0.09861434757692573,46.31049999999998,46.484,0.08597013671490689,39.68601666666665,39.766,0.07200623599799422
1374,44.06001666666667,44.312,0.20947978274413692,49.01001666666666,49.141,0.1062768198121237,46.33413333333335,46.496,0.06830327849457422,39.71554999999999,39.781,0.03466225661866716
1375,44.07614999999999,44.305,0.1965027127082344,49.03848333333333,49.187,0.10711905172721586,46.33266666666666,46.492,0.07711265513468518,39.68506666666665,39.715,0.019789456760358374
1376,44.0662,44.289,0.19624714615219566,49.045999999999985,49.187,0.09469254440610274,46.32775000000001,46.492,0.0859251990425886,39.725283333333344,39.848,0.050262730630115354
1377,44.080450000000006,44.297,0.2029209936428879,49.03869999999999,49.195,0.10575864752077647,46.33326666666669,46.492,0.08273295137330634,39.68958333333335,39.766,0.04456619212167431
1378,44.065149999999996,44.277,0.17638707675863802,49.06020000000001,49.215,0.10324642235357948,46.31796666666666,46.492,0.09057162474549957,39.590483333333324,39.691,0.041966690450220535
1379,44.062516666666674,44.301,0.203245738518643,49.045749999999984,49.203,0.09905376471939249,46.32298333333333,46.496,0.08028096670954603,39.65258333333333,39.715,0.04877005599322113
1380,44.077300000000015,44.297,0.19254013889250596,49.0515,49.207,0.10675593898455815,46.33204999999999,46.484,0.09459573663665063,39.719016666666676,39.781,0.038402194352321235
1381,44.0725,44.301,0.18731252774667093,49.05411666666668,49.203,0.09896225811426049,46.327149999999996,46.492,0.09507799207109449,39.63498333333334,39.766,0.07270616313760506
